Domain,Subdomain,Concept
Representational Domain,1. Signs and Communication and Language,"Communicative acts (speaking, listening, reading, writing, signing, storytelling, explaining)"
Representational Domain,1. Signs and Communication and Language,"Meaning-making (interpretation, understanding, translation, disambiguation, context)"
Representational Domain,1. Signs and Communication and Language,"Communication channels (verbal, nonverbal, visual, auditory, tactile, digital)"
Representational Domain,1. Signs and Communication and Language,"Discourse types (conversation, narrative, argument, description, instruction, poetry)"
Representational Domain,1. Signs and Communication and Language,"Pragmatic dimensions (tone, intent, context, audience, appropriateness, effectiveness)"
Representational Domain,1. Signs and Communication and Language,"Communication problems (misunderstanding, ambiguity, language barriers, communication breakdown)"
Representational Domain,2. Information Structures,"Organizational structures (hierarchies, networks, matrices, trees, graphs, taxonomies)"
Representational Domain,2. Information Structures,"Categorization systems (classification, typologies, schemas, frameworks, inventories)"
Representational Domain,2. Information Structures,"Information relationships (associations, dependencies, causation, similarity, sequence)"
Representational Domain,2. Information Structures,"Data formats (lists, tables, databases, documents, files, records, entries)"
Representational Domain,2. Information Structures,"Structural elements (headers, sections, chapters, indices, cross-references, links)"
Representational Domain,2. Information Structures,"Organization principles (alphabetical, chronological, topical, hierarchical, geographical)"
Representational Domain,2. Information Structures,"Information architecture (navigation, search, filtering, sorting, grouping, tagging)"
Representational Domain,2. Information Structures,"Knowledge organization (ontologies, concept maps, mental models, semantic networks)"
Representational Domain,3. Media and Digital Systems,"Digital technologies (computers, smartphones, internet, software, applications, platforms)"
Representational Domain,3. Media and Digital Systems,"Media formats (text, audio, video, images, multimedia, interactive media, virtual reality)"
Representational Domain,3. Media and Digital Systems,"Communication technologies (email, messaging, social media, video conferencing, forums)"
Representational Domain,3. Media and Digital Systems,"Information processing (data entry, editing, searching, filtering, manipulation, analysis)"
Representational Domain,3. Media and Digital Systems,"Digital interfaces (screens, keyboards, touchscreens, voice commands, gesture controls)"
Representational Domain,3. Media and Digital Systems,"Network systems (internet, wireless, cloud computing, distributed systems, connectivity)"
Representational Domain,3. Media and Digital Systems,"Digital content (websites, digital documents, databases, digital libraries, online resources)"
Representational Domain,3. Media and Digital Systems,"Technology interaction (user experience, digital literacy, human-computer interaction, automation)"
Representational Domain,4. Formal Systems and Abstract Representations,"Mathematical systems (arithmetic, algebra, geometry, calculus, statistics, mathematical logic)"
Representational Domain,4. Formal Systems and Abstract Representations,"Logical systems (propositional logic, predicate logic, modal logic, reasoning systems)"
Representational Domain,4. Formal Systems and Abstract Representations,"Formal notations (mathematical notation, logical symbols, scientific formulas, programming languages)"
Representational Domain,4. Formal Systems and Abstract Representations,"Abstract models (mathematical models, theoretical frameworks, formal theories, axiomatic systems)"
Representational Domain,4. Formal Systems and Abstract Representations,"Systematic procedures (algorithms, proofs, calculations, derivations, systematic methods)"
Representational Domain,4. Formal Systems and Abstract Representations,"Rule-based systems (formal rules, syntactic systems, transformation rules, inference rules)"
Representational Domain,4. Formal Systems and Abstract Representations,"Precision tools (measurement systems, quantification, exactness, formal definitions)"
Representational Domain,4. Formal Systems and Abstract Representations,"Abstract relationships (functions, mappings, equivalences, transformations, isomorphisms)"
Representational Domain,5. Knowledge Representation,"Representational formats (concepts, definitions, descriptions, explanations, models, theories)"
Representational Domain,5. Knowledge Representation,"Knowledge structures (schemas, frameworks, ontologies, concept maps, knowledge graphs)"
Representational Domain,5. Knowledge Representation,"Semantic relationships (is-a relationships, part-whole, cause-effect, similarity, opposition)"
Representational Domain,5. Knowledge Representation,"Conceptual organization (categories, hierarchies, networks, associations, semantic fields)"
Representational Domain,5. Knowledge Representation,"Knowledge encoding (documentation, notation, representation languages, knowledge bases)"
Representational Domain,5. Knowledge Representation,"Meaning representation (semantic content, propositional knowledge, conceptual knowledge)"
Representational Domain,5. Knowledge Representation,"Knowledge artifacts (encyclopedias, textbooks, manuals, reference works, knowledge systems)"
Representational Domain,5. Knowledge Representation,"Representational adequacy (completeness, accuracy, clarity, usability, expressiveness)"
Space-Time Domain,1. Spatial Configuration,"Geometric relationships (parallel, perpendicular, intersecting, adjacent, overlapping, concentric)"
Space-Time Domain,1. Spatial Configuration,"Spatial arrangements (patterns, layouts, configurations, formations, alignments, distributions)"
Space-Time Domain,1. Spatial Configuration,"Dimensional concepts (one-dimensional, two-dimensional, three-dimensional, height, width, depth)"
Space-Time Domain,1. Spatial Configuration,"Architectural spaces (rooms, buildings, courtyards, corridors, levels, compartments)"
Space-Time Domain,1. Spatial Configuration,"Landscape features (terrain, topography, elevation, slopes, valleys, ridges, boundaries)"
Space-Time Domain,1. Spatial Configuration,"Positional relationships (inside-outside, above-below, front-back, left-right, center-periphery)"
Space-Time Domain,1. Spatial Configuration,"Spatial scales (microscopic, human-scale, architectural, geographical, cosmic)"
Space-Time Domain,1. Spatial Configuration,"Organizational principles (symmetry, balance, proportion, hierarchy, zoning, clustering)"
Space-Time Domain,2. Temporal Structure,"Temporal units (moments, seconds, minutes, hours, days, weeks, months, years, decades)"
Space-Time Domain,2. Temporal Structure,"Temporal cycles (daily rhythms, weekly patterns, seasonal cycles, annual cycles, life cycles)"
Space-Time Domain,2. Temporal Structure,"Temporal organization (schedules, calendars, timetables, agendas, chronologies, timelines)"
Space-Time Domain,2. Temporal Structure,"Temporal relationships (before, after, during, simultaneous, sequential, overlapping)"
Space-Time Domain,2. Temporal Structure,"Temporal patterns (rhythms, periodicities, frequencies, intervals, repetitions, variations)"
Space-Time Domain,2. Temporal Structure,"Time periods (past, present, future, eras, epochs, ages, periods, phases)"
Space-Time Domain,2. Temporal Structure,"Temporal boundaries (beginnings, endings, transitions, deadlines, milestones, turning points)"
Space-Time Domain,2. Temporal Structure,"Subjective time (duration experience, time perception, temporal flow, temporal perspective)"
Space-Time Domain,3. Motion and Trajectory,"Movement patterns (straight-line motion, curved paths, circular motion, oscillation, spiral motion)"
Space-Time Domain,3. Motion and Trajectory,"Trajectory characteristics (direction, speed, acceleration, velocity, momentum, inertia)"
Space-Time Domain,3. Motion and Trajectory,"Movement types (translation, rotation, vibration, undulation, bouncing, flowing)"
Space-Time Domain,3. Motion and Trajectory,"Path properties (smooth, jagged, predictable, random, efficient, indirect, optimal)"
Space-Time Domain,3. Motion and Trajectory,"Directional concepts (toward, away from, north, south, up, down, forward, backward)"
Space-Time Domain,3. Motion and Trajectory,"Dynamic relationships (following, leading, converging, diverging, intercepting, avoiding)"
Space-Time Domain,3. Motion and Trajectory,"Spatial-temporal integration (distance over time, position changes, route planning, navigation)"
Space-Time Domain,3. Motion and Trajectory,"Movement prediction (trajectory extrapolation, collision prediction, arrival time estimation)"
Space-Time Domain,4. Change over Time,"Change patterns (gradual change, sudden change, cyclical change, exponential change, linear change)"
Space-Time Domain,4. Change over Time,"Developmental processes (growth, maturation, aging, evolution, progress, regression)"
Space-Time Domain,4. Change over Time,"Transformation types (improvement, deterioration, adaptation, metamorphosis, revolution, reform)"
Space-Time Domain,4. Change over Time,"Temporal dynamics (acceleration, deceleration, persistence, fluctuation, stability, volatility)"
Space-Time Domain,4. Change over Time,"Change trajectories (upward trends, downward trends, plateaus, cycles, oscillations)"
Space-Time Domain,4. Change over Time,"Causal sequences (cause and effect over time, chain reactions, cascading effects, feedback loops)"
Space-Time Domain,4. Change over Time,"Life processes (birth, development, reproduction, death, regeneration, renewal)"
Space-Time Domain,4. Change over Time,"Historical patterns (trends, eras, epochs, transitions, turning points, continuities)"
Moral Domain,1. Conventions and Ethical Norms and Principles,"Ethical principles (honesty, fairness, compassion, integrity, respect, responsibility, loyalty)"
Moral Domain,1. Conventions and Ethical Norms and Principles,"Moral rules (prohibitions against harm, requirements of care, duties of reciprocity)"
Moral Domain,1. Conventions and Ethical Norms and Principles,"Virtue concepts (courage, temperance, wisdom, justice, kindness, humility, patience)"
Moral Domain,1. Conventions and Ethical Norms and Principles,"Vice concepts (greed, cruelty, dishonesty, cowardice, pride, selfishness, injustice)"
Moral Domain,1. Conventions and Ethical Norms and Principles,"Normative frameworks (deontological duties, consequentialist calculations, virtue ethics)"
Moral Domain,1. Conventions and Ethical Norms and Principles,"Social conventions (politeness, etiquette, propriety, decorum, appropriate behavior)"
Moral Domain,1. Conventions and Ethical Norms and Principles,"Professional ethics (medical ethics, business ethics, research ethics, legal ethics)"
Moral Domain,1. Conventions and Ethical Norms and Principles,Universal vs. relative (cross-cultural principles vs. culturally specific norms)
Moral Domain,2. Moral Judgments and Evaluations,"Moral evaluations (right vs. wrong, good vs. evil, virtuous vs. vicious, praiseworthy vs. blameworthy)"
Moral Domain,2. Moral Judgments and Evaluations,"Judgment processes (moral reasoning, ethical deliberation, conscience, moral intuition)"
Moral Domain,2. Moral Judgments and Evaluations,"Moral considerations (intentions, consequences, character, context, circumstances)"
Moral Domain,2. Moral Judgments and Evaluations,"Ethical dilemmas (competing values, tragic choices, moral conflicts, ethical trade-offs)"
Moral Domain,2. Moral Judgments and Evaluations,"Moral responsibility (accountability, culpability, praise, blame, moral agency)"
Moral Domain,2. Moral Judgments and Evaluations,"Judgment criteria (harm, fairness, rights, dignity, consequences, duties, virtues)"
Moral Domain,2. Moral Judgments and Evaluations,"Moral complexity (moral ambiguity, ethical uncertainty, competing claims, contextual factors)"
Moral Domain,2. Moral Judgments and Evaluations,"Moral development (moral maturity, ethical growth, moral learning, conscience formation)"
Moral Domain,3. Rights and Duties and Justice,"Individual rights (human rights, civil rights, privacy, autonomy, freedom, dignity)"
Moral Domain,3. Rights and Duties and Justice,"Social duties (obligations to others, civic duties, role responsibilities, care obligations)"
Moral Domain,3. Rights and Duties and Justice,"Distributive justice (fair allocation, equality, equity, merit-based distribution, need-based distribution)"
Moral Domain,3. Rights and Duties and Justice,"Procedural justice (fair processes, due process, equal treatment, impartial procedures)"
Moral Domain,3. Rights and Duties and Justice,"Reciprocity concepts (mutual obligation, give and take, balance, exchange, reciprocal duties)"
Moral Domain,3. Rights and Duties and Justice,"Entitlement concepts (deserving, earning, merit, need-based claims, basic entitlements)"
Moral Domain,3. Rights and Duties and Justice,"Justice institutions (legal systems, courts, arbitration, conflict resolution, enforcement)"
Moral Domain,3. Rights and Duties and Justice,"Social contracts (mutual agreements, collective obligations, social cooperation, shared responsibility)"
Moral Domain,4. Moral Emotions and Responses,"Self-directed moral emotions (guilt, shame, pride, regret, moral satisfaction, self-respect)"
Moral Domain,4. Moral Emotions and Responses,"Other-directed moral emotions (anger, indignation, contempt, admiration, gratitude, forgiveness)"
Moral Domain,4. Moral Emotions and Responses,"Empathetic responses (compassion, sympathy, concern, caring, emotional resonance)"
Moral Domain,4. Moral Emotions and Responses,"Moral motivation (moral outrage, righteous anger, moral passion, ethical commitment)"
Moral Domain,4. Moral Emotions and Responses,"Conscience experiences (moral qualms, ethical unease, moral clarity, inner voice)"
Moral Domain,4. Moral Emotions and Responses,"Moral repair (remorse, repentance, apology, forgiveness, reconciliation, redemption)"
Moral Domain,4. Moral Emotions and Responses,"Moral inspiration (moral elevation, ethical admiration, moral beauty, noble emotions)"
Moral Domain,4. Moral Emotions and Responses,"Moral distress (moral injury, ethical stress, moral conflict, value conflicts)"
